Порядковый номер;Имя объекта;Номер кластера
1;1;1
2;2;2
3;3;2
4;4;4
5;5;4
6;6;2
7;7;1
8;8;4
9;9;2
10;10;3
11;11;2
12;12;3
13;13;2
14;14;4
15;15;1
16;16;3
17;17;2
18;18;3
19;19;3
20;20;3
21;21;2
22;22;3
23;23;4
24;24;1
25;25;4
26;26;1
27;27;2
28;28;2
29;29;4
30;30;3
31;31;4
32;32;4
33;33;4
34;34;1
35;35;2
36;36;2
37;37;2
38;38;4
39;39;1
40;40;4
41;41;1
42;42;1
43;43;3
44;44;2
45;45;2
46;46;2
47;47;2
48;48;3
49;49;4
50;50;2
51;51;4
52;52;3
53;53;1
54;54;2
55;55;4
56;56;2
57;57;2
58;58;4
59;59;4
60;60;1
61;61;2
62;62;3
63;63;4
64;64;1
65;65;4
66;66;3
67;67;2
68;68;4
69;69;3
70;70;4
71;71;1
72;72;3
73;73;3
74;74;1
75;75;2
76;76;2
77;77;4
78;78;3
79;79;4
80;80;3
81;81;1
82;82;3
83;83;3
84;84;1
85;85;3
86;86;1
87;87;2
88;88;1
89;89;3
90;90;4
91;91;4
92;92;3
93;93;4
94;94;2
95;95;3
96;96;1
97;97;3
98;98;2
99;99;3
100;100;1
101;101;3
102;102;3
103;103;4
104;104;3
105;105;2
106;106;1
107;107;1
108;108;3
109;109;1
110;110;3
111;111;1
112;112;2
113;113;4
114;114;4
115;115;4
116;116;1
117;117;4
118;118;4
119;119;3
120;120;3
121;121;2
122;122;4
123;123;3
124;124;4
125;125;3
126;126;1
127;127;1
128;128;1
129;129;3
130;130;4
131;131;2
132;132;3
133;133;1
134;134;4
135;135;1
136;136;1
137;137;4
138;138;4
139;139;4
140;140;3
141;141;4
142;142;3
143;143;3
144;144;2
145;145;1
146;146;2
147;147;1
148;148;4
149;149;4
150;150;1
151;151;3
152;152;1
153;153;4
154;154;1
155;155;1
156;156;1
157;157;2
158;158;4
159;159;4
160;160;2
161;161;3
162;162;2
163;163;4
164;164;4
165;165;1
166;166;1
167;167;4
168;168;1
169;169;1
170;170;4
171;171;4
172;172;2
173;173;3
174;174;3
175;175;4
176;176;3
177;177;3
178;178;2
179;179;3
180;180;4
181;181;4
182;182;2
183;183;1
184;184;1
185;185;3
186;186;1
187;187;2
188;188;2
189;189;2
190;190;2
191;191;4
192;192;4
193;193;4
194;194;2
195;195;4
196;196;2
197;197;1
198;198;4
199;199;1
200;200;2
