T,Name,Series
1,JAN 1900,2
2,FEB 1900,2
3,MAR 1900,2
4,APR 1900,6
5,MAY 1900,1
6,JUN 1900,3
7,JUL 1900,4
8,AUG 1900,4
9,SEP 1900,1
10,OCT 1900,3
11,NOV 1900,2
12,DEC 1900,4
13,JAN 1901,4
14,FEB 1901,3
15,MAR 1901,6
16,APR 1901,1
17,MAY 1901,2
18,JUN 1901,2
19,JUL 1901,3
20,AUG 1901,1
21,SEP 1901,5
22,OCT 1901,3
23,NOV 1901,4
24,DEC 1901,1
25,JAN 1902,1
26,FEB 1902,3
27,MAR 1902,3
28,APR 1902,7
29,MAY 1902,3
30,JUN 1902,3
31,JUL 1902,7
32,AUG 1902,5
33,SEP 1902,2
34,OCT 1902,8
35,NOV 1902,5
36,DEC 1902,3
37,JAN 1903,3
38,FEB 1903,4
39,MAR 1903,2
40,APR 1903,3
41,MAY 1903,5
42,JUN 1903,4
43,JUL 1903,4
44,AUG 1903,2
45,SEP 1903,5
46,OCT 1903,4
47,NOV 1903,5
48,DEC 1903,4
49,JAN 1904,1
50,FEB 1904,2
51,MAR 1904,4
52,APR 1904,2
53,MAY 1904,3
54,JUN 1904,6
55,JUL 1904,2
56,AUG 1904,7
57,SEP 1904,5
58,OCT 1904,6
