Ряд скользящих средних;Разница между исходным рядом и рядом скользящих средних;Сезонный фактор
;;0,23579
;;-0,86625
;;0,01130
2,8571;3,14286;-0,27442
3,1429;-2,14286;-0,07799
3,0000;0,00000;0,22558
3,1429;0,85714;0,74599
2,5714;1,42857;0,23579
3,0000;-2,00000;-0,86625
3,1429;-0,14286;0,01130
3,0000;-1,00000;-0,27442
3,2857;0,71429;-0,07799
3,2857;0,71429;0,22558
3,1429;-0,14286;0,74599
3,1429;2,85714;0,23579
3,0000;-2,00000;-0,86625
2,5714;-0,57143;0,01130
2,8571;-0,85714;-0,27442
2,4286;0,57143;-0,07799
2,8571;-1,85714;0,22558
2,7143;2,28571;0,74599
2,5714;0,42857;0,23579
2,5714;1,42857;-0,86625
2,8571;-1,85714;0,01130
3,1429;-2,14286;-0,27442
3,1429;-0,14286;-0,07799
3,0000;0,00000;0,22558
3,8571;3,14286;0,74599
4,4286;-1,42857;0,23579
4,2857;-1,28571;-0,86625
5,0000;2,00000;0,01130
4,7143;0,28571;-0,27442
4,7143;-2,71429;-0,07799
4,7143;3,28571;0,22558
4,2857;0,71429;0,74599
3,8571;-0,85714;0,23579
4,0000;-1,00000;-0,86625
3,5714;0,42857;0,01130
3,4286;-1,42857;-0,27442
3,5714;-0,57143;-0,07799
3,4286;1,57143;0,22558
3,5714;0,42857;0,74599
3,8571;0,14286;0,23579
4,1429;-2,14286;-0,86625
4,0000;1,00000;0,01130
3,5714;0,42857;-0,27442
3,2857;1,71429;-0,07799
3,5714;0,42857;0,22558
3,1429;-2,14286;0,74599
3,0000;-1,00000;0,23579
3,1429;0,85714;-0,86625
2,8571;-0,85714;0,01130
3,7143;-0,71429;-0,27442
4,1429;1,85714;-0,07799
4,4286;-2,42857;0,22558
;;0,74599
;;0,23579
;;-0,86625
